SENSOR,date,time,LightRaw,LightCrrx,Light_Int_10m,depth
12080,13/8/21 , 11:50:00,93,22.3572,0.01341432,deep
12080,13/8/21 , 12:00:00,125,30.05,0.01803,deep
12080,13/8/21 , 12:10:00,147,35.3388,0.02120328,deep
12080,13/8/21 , 12:20:00,178,42.7912,0.02567472,deep
12080,13/8/21 , 12:30:00,192,46.1568,0.02769408,deep
12080,13/8/21 , 12:40:00,191,45.9164,0.02754984,deep
12080,13/8/21 , 12:50:00,178,42.7912,0.02567472,deep
12080,13/8/21 , 13:00:00,161,38.7044,0.02322264,deep
12080,13/8/21 , 13:10:00,147,35.3388,0.02120328,deep
12080,13/8/21 , 13:20:00,157,37.7428,0.02264568,deep
12080,13/8/21 , 13:30:00,185,44.474,0.0266844,deep
12080,13/8/21 , 13:40:00,212,50.9648,0.03057888,deep
12080,13/8/21 , 13:50:00,219,52.6476,0.03158856,deep
12080,13/8/21 , 14:00:00,230,55.292,0.0331752,deep
12080,13/8/21 , 14:10:00,200,48.08,0.028848,deep
12080,13/8/21 , 14:20:00,134,32.2136,0.01932816,deep
12080,13/8/21 , 14:30:00,204,49.0416,0.02942496,deep
12080,13/8/21 , 14:40:00,108,25.9632,0.01557792,deep
12080,13/8/21 , 14:50:00,121,29.0884,0.01745304,deep
12080,13/8/21 , 15:00:00,183,43.9932,0.02639592,deep
12080,13/8/21 , 15:10:00,70,16.828,0.0100968,deep
12080,13/8/21 , 15:20:00,74,17.7896,0.01067376,deep
12080,13/8/21 , 15:30:00,61,14.6644,0.00879864,deep
12080,13/8/21 , 15:40:00,60,14.424,0.0086544,deep
12080,13/8/21 , 15:50:00,49,11.7796,0.00706776,deep
12080,13/8/21 , 16:00:00,65,15.626,0.0093756,deep
12080,13/8/21 , 16:10:00,60,14.424,0.0086544,deep
12080,13/8/21 , 16:20:00,69,16.5876,0.00995256,deep
12080,13/8/21 , 16:30:00,78,18.7512,0.01125072,deep
12080,13/8/21 , 16:40:00,46,11.0584,0.00663504,deep
12080,13/8/21 , 16:50:00,44,10.5776,0.00634656,deep
12080,13/8/21 , 17:00:00,33,7.9332,0.00475992,deep
12080,13/8/21 , 17:10:00,25,6.01,0.003606,deep
12080,13/8/21 , 17:20:00,24,5.7696,0.00346176,deep
12080,13/8/21 , 17:30:00,28,6.7312,0.00403872,deep
12080,13/8/21 , 17:40:00,43,10.3372,0.00620232,deep
12080,13/8/21 , 17:50:00,22,5.2888,0.00317328,deep
12080,13/8/21 , 18:00:00,31,7.4524,0.00447144,deep
12080,13/8/21 , 18:10:00,27,6.4908,0.00389448,deep
12080,13/8/21 , 18:20:00,4,0.9616,0.00057696,deep
12080,13/8/21 , 18:30:00,0,0,0,deep
12080,13/8/21 , 18:40:00,0,0,0,deep
12080,13/8/21 , 18:50:00,0,0,0,deep
12080,13/8/21 , 19:00:00,0,0,0,deep
12080,13/8/21 , 19:10:00,0,0,0,deep
12080,13/8/21 , 19:20:00,0,0,0,deep
12080,13/8/21 , 19:30:00,0,0,0,deep
12080,13/8/21 , 19:40:00,0,0,0,deep
12080,13/8/21 , 19:50:00,0,0,0,deep
12080,13/8/21 , 20:00:00,0,0,0,deep
12080,13/8/21 , 20:10:00,0,0,0,deep
12080,13/8/21 , 20:20:00,0,0,0,deep
12080,13/8/21 , 20:30:00,0,0,0,deep
12080,13/8/21 , 20:40:00,0,0,0,deep
12080,13/8/21 , 20:50:00,0,0,0,deep
12080,13/8/21 , 21:00:00,0,0,0,deep
12080,13/8/21 , 21:10:00,0,0,0,deep
12080,13/8/21 , 21:20:00,0,0,0,deep
12080,13/8/21 , 21:30:00,0,0,0,deep
12080,13/8/21 , 21:40:00,0,0,0,deep
12080,13/8/21 , 21:50:00,0,0,0,deep
12080,13/8/21 , 22:00:00,0,0,0,deep
12080,13/8/21 , 22:10:00,0,0,0,deep
12080,13/8/21 , 22:20:00,0,0,0,deep
12080,13/8/21 , 22:30:00,0,0,0,deep
12080,13/8/21 , 22:40:00,0,0,0,deep
12080,13/8/21 , 22:50:00,0,0,0,deep
12080,13/8/21 , 23:00:00,0,0,0,deep
12080,13/8/21 , 23:10:00,0,0,0,deep
12080,13/8/21 , 23:20:00,0,0,0,deep
12080,13/8/21 , 23:30:00,0,0,0,deep
12080,13/8/21 , 23:40:00,0,0,0,deep
12080,13/8/21 , 23:50:00,0,0,0,deep
12080,13/8/21 , 24:00:00,0,0,0,deep
12080,17/7/21 , 00:10:00,0,0,0,deep
12080,17/7/21 , 00:20:00,0,0,0,deep
12080,17/7/21 , 00:30:00,0,0,0,deep
12080,17/7/21 , 00:40:00,0,0,0,deep
12080,17/7/21 , 00:50:00,0,0,0,deep
12080,17/7/21 , 01:00:00,0,0,0,deep
12080,17/7/21 , 01:10:00,0,0,0,deep
12080,17/7/21 , 01:20:00,0,0,0,deep
12080,17/7/21 , 01:30:00,0,0,0,deep
12080,17/7/21 , 01:40:00,0,0,0,deep
12080,17/7/21 , 01:50:00,0,0,0,deep
12080,17/7/21 , 02:00:00,0,0,0,deep
12080,17/7/21 , 02:10:00,0,0,0,deep
12080,17/7/21 , 02:20:00,0,0,0,deep
12080,17/7/21 , 02:30:00,0,0,0,deep
12080,17/7/21 , 02:40:00,0,0,0,deep
12080,17/7/21 , 02:50:00,0,0,0,deep
12080,17/7/21 , 03:00:00,0,0,0,deep
12080,17/7/21 , 03:10:00,0,0,0,deep
12080,17/7/21 , 03:20:00,0,0,0,deep
12080,17/7/21 , 03:30:00,0,0,0,deep
12080,17/7/21 , 03:40:00,0,0,0,deep
12080,17/7/21 , 03:50:00,0,0,0,deep
12080,17/7/21 , 04:00:00,0,0,0,deep
12080,17/7/21 , 04:10:00,0,0,0,deep
12080,17/7/21 , 04:20:00,0,0,0,deep
12080,17/7/21 , 04:30:00,0,0,0,deep
12080,17/7/21 , 04:40:00,0,0,0,deep
12080,17/7/21 , 04:50:00,0,0,0,deep
12080,17/7/21 , 05:00:00,0,0,0,deep
12080,17/7/21 , 05:10:00,0,0,0,deep
12080,17/7/21 , 05:20:00,0,0,0,deep
12080,17/7/21 , 05:30:00,0,0,0,deep
12080,17/7/21 , 05:40:00,0,0,0,deep
12080,17/7/21 , 05:50:00,0,0,0,deep
12080,17/7/21 , 06:00:00,0,0,0,deep
12080,17/7/21 , 06:10:00,0,0,0,deep
12080,17/7/21 , 06:20:00,0,0,0,deep
12080,17/7/21 , 06:30:00,0,0,0,deep
12080,17/7/21 , 06:40:00,0,0,0,deep
12080,17/7/21 , 06:50:00,4,0.9616,0.00057696,deep
12080,17/7/21 , 07:00:00,3,0.7212,0.00043272,deep
12080,17/7/21 , 07:10:00,3,0.7212,0.00043272,deep
12080,17/7/21 , 07:20:00,9,2.1636,0.00129816,deep
12080,17/7/21 , 07:30:00,19,4.5676,0.00274056,deep
12080,17/7/21 , 07:40:00,18,4.3272,0.00259632,deep
12080,17/7/21 , 07:50:00,20,4.808,0.0028848,deep
12080,17/7/21 , 08:00:00,23,5.5292,0.00331752,deep
12080,17/7/21 , 08:10:00,27,6.4908,0.00389448,deep
12080,17/7/21 , 08:20:00,31,7.4524,0.00447144,deep
12080,17/7/21 , 08:30:00,34,8.1736,0.00490416,deep
12080,17/7/21 , 08:40:00,41,9.8564,0.00591384,deep
12080,17/7/21 , 08:50:00,45,10.818,0.0064908,deep
12080,17/7/21 , 09:00:00,52,12.5008,0.00750048,deep
12080,17/7/21 , 09:10:00,55,13.222,0.0079332,deep
12080,17/7/21 , 09:20:00,62,14.9048,0.00894288,deep
12080,17/7/21 , 09:30:00,69,16.5876,0.00995256,deep
12080,17/7/21 , 09:40:00,76,18.2704,0.01096224,deep
12080,17/7/21 , 09:50:00,82,19.7128,0.01182768,deep
12080,17/7/21 , 10:00:00,90,21.636,0.0129816,deep
12080,17/7/21 , 10:10:00,96,23.0784,0.01384704,deep
12080,17/7/21 , 10:20:00,104,25.0016,0.01500096,deep
12080,17/7/21 , 10:30:00,113,27.1652,0.01629912,deep
12080,17/7/21 , 10:40:00,119,28.6076,0.01716456,deep
12080,17/7/21 , 10:50:00,125,30.05,0.01803,deep
12080,17/7/21 , 11:00:00,133,31.9732,0.01918392,deep
12080,17/7/21 , 11:10:00,137,32.9348,0.01976088,deep
12080,17/7/21 , 11:20:00,144,34.6176,0.02077056,deep
12080,17/7/21 , 11:30:00,147,35.3388,0.02120328,deep
12080,17/7/21 , 11:40:00,150,36.06,0.021636,deep
12080,17/7/21 , 11:50:00,149,35.8196,0.02149176,deep
12080,17/7/21 , 12:00:00,149,35.8196,0.02149176,deep
12080,17/7/21 , 12:10:00,147,35.3388,0.02120328,deep
12080,17/7/21 , 12:20:00,146,35.0984,0.02105904,deep
12080,17/7/21 , 12:30:00,144,34.6176,0.02077056,deep
12080,17/7/21 , 12:40:00,143,34.3772,0.02062632,deep
12080,17/7/21 , 12:50:00,136,32.6944,0.01961664,deep
12080,17/7/21 , 13:00:00,133,31.9732,0.01918392,deep
12080,17/7/21 , 13:10:00,131,31.4924,0.01889544,deep
12080,17/7/21 , 13:20:00,129,31.0116,0.01860696,deep
12080,17/7/21 , 13:30:00,123,29.5692,0.01774152,deep
12080,17/7/21 , 13:40:00,125,30.05,0.01803,deep
12080,17/7/21 , 13:50:00,125,30.05,0.01803,deep
12080,17/7/21 , 14:00:00,50,12.02,0.007212,deep
12080,17/7/21 , 14:10:00,108,25.9632,0.01557792,deep
12080,17/7/21 , 14:20:00,91,21.8764,0.01312584,deep
12080,17/7/21 , 14:30:00,82,19.7128,0.01182768,deep
12080,17/7/21 , 14:40:00,81,19.4724,0.01168344,deep
12080,17/7/21 , 14:50:00,72,17.3088,0.01038528,deep
12080,17/7/21 , 15:00:00,65,15.626,0.0093756,deep
12080,17/7/21 , 15:10:00,60,14.424,0.0086544,deep
12080,17/7/21 , 15:20:00,58,13.9432,0.00836592,deep
12080,17/7/21 , 15:30:00,52,12.5008,0.00750048,deep
12080,17/7/21 , 15:40:00,46,11.0584,0.00663504,deep
12080,17/7/21 , 15:50:00,42,10.0968,0.00605808,deep
12080,17/7/21 , 16:00:00,37,8.8948,0.00533688,deep
12080,17/7/21 , 16:10:00,35,8.414,0.0050484,deep
12080,17/7/21 , 16:20:00,31,7.4524,0.00447144,deep
12080,17/7/21 , 16:30:00,25,6.01,0.003606,deep
12080,17/7/21 , 16:40:00,16,3.8464,0.00230784,deep
12080,17/7/21 , 16:50:00,8,1.9232,0.00115392,deep
12080,17/7/21 , 17:00:00,8,1.9232,0.00115392,deep
12080,17/7/21 , 17:10:00,9,2.1636,0.00129816,deep
12080,17/7/21 , 17:20:00,7,1.6828,0.00100968,deep
12080,17/7/21 , 17:30:00,4,0.9616,0.00057696,deep
12080,17/7/21 , 17:40:00,2,0.4808,0.00028848,deep
12080,17/7/21 , 17:50:00,3,0.7212,0.00043272,deep
12080,17/7/21 , 18:00:00,2,0.4808,0.00028848,deep
12080,17/7/21 , 18:10:00,0,0,0,deep
12080,17/7/21 , 18:20:00,0,0,0,deep
12080,17/7/21 , 18:30:00,0,0,0,deep
12080,17/7/21 , 18:40:00,0,0,0,deep
12080,17/7/21 , 18:50:00,0,0,0,deep
12080,17/7/21 , 19:00:00,0,0,0,deep
12080,17/7/21 , 19:10:00,0,0,0,deep
12080,17/7/21 , 19:20:00,0,0,0,deep
12080,17/7/21 , 19:30:00,0,0,0,deep
12080,17/7/21 , 19:40:00,0,0,0,deep
12080,17/7/21 , 19:50:00,0,0,0,deep
12080,17/7/21 , 20:00:00,0,0,0,deep
12080,17/7/21 , 20:10:00,0,0,0,deep
12080,17/7/21 , 20:20:00,0,0,0,deep
12080,17/7/21 , 20:30:00,0,0,0,deep
12080,17/7/21 , 20:40:00,0,0,0,deep
12080,17/7/21 , 20:50:00,0,0,0,deep
12080,17/7/21 , 21:00:00,0,0,0,deep
12080,17/7/21 , 21:10:00,0,0,0,deep
12080,17/7/21 , 21:20:00,0,0,0,deep
12080,17/7/21 , 21:30:00,0,0,0,deep
12080,17/7/21 , 21:40:00,0,0,0,deep
12080,17/7/21 , 21:50:00,0,0,0,deep
12080,17/7/21 , 22:00:00,0,0,0,deep
12080,17/7/21 , 22:10:00,0,0,0,deep
12080,17/7/21 , 22:20:00,0,0,0,deep
12080,17/7/21 , 22:30:00,0,0,0,deep
12080,17/7/21 , 22:40:00,0,0,0,deep
12080,17/7/21 , 22:50:00,0,0,0,deep
12080,17/7/21 , 23:00:00,0,0,0,deep
12080,17/7/21 , 23:10:00,0,0,0,deep
12080,17/7/21 , 23:20:00,0,0,0,deep
12080,17/7/21 , 23:30:00,0,0,0,deep
12080,17/7/21 , 23:40:00,0,0,0,deep
12080,17/7/21 , 23:50:00,0,0,0,deep
12080,17/7/21 , 24:00:00,0,0,0,deep
12080,18/7/21 , 00:10:00,0,0,0,deep
12080,18/7/21 , 00:20:00,0,0,0,deep
12080,18/7/21 , 00:30:00,0,0,0,deep
12080,18/7/21 , 00:40:00,0,0,0,deep
12080,18/7/21 , 00:50:00,0,0,0,deep
12080,18/7/21 , 01:00:00,0,0,0,deep
12080,18/7/21 , 01:10:00,0,0,0,deep
12080,18/7/21 , 01:20:00,0,0,0,deep
12080,18/7/21 , 01:30:00,0,0,0,deep
12080,18/7/21 , 01:40:00,0,0,0,deep
12080,18/7/21 , 01:50:00,0,0,0,deep
12080,18/7/21 , 02:00:00,0,0,0,deep
12080,18/7/21 , 02:10:00,0,0,0,deep
12080,18/7/21 , 02:20:00,0,0,0,deep
12080,18/7/21 , 02:30:00,0,0,0,deep
12080,18/7/21 , 02:40:00,0,0,0,deep
12080,18/7/21 , 02:50:00,0,0,0,deep
12080,18/7/21 , 03:00:00,0,0,0,deep
12080,18/7/21 , 03:10:00,0,0,0,deep
12080,18/7/21 , 03:20:00,0,0,0,deep
12080,18/7/21 , 03:30:00,0,0,0,deep
12080,18/7/21 , 03:40:00,0,0,0,deep
12080,18/7/21 , 03:50:00,0,0,0,deep
12080,18/7/21 , 04:00:00,0,0,0,deep
12080,18/7/21 , 04:10:00,0,0,0,deep
12080,18/7/21 , 04:20:00,0,0,0,deep
12080,18/7/21 , 04:30:00,0,0,0,deep
12080,18/7/21 , 04:40:00,0,0,0,deep
12080,18/7/21 , 04:50:00,0,0,0,deep
12080,18/7/21 , 05:00:00,0,0,0,deep
12080,18/7/21 , 05:10:00,0,0,0,deep
12080,18/7/21 , 05:20:00,0,0,0,deep
12080,18/7/21 , 05:30:00,0,0,0,deep
12080,18/7/21 , 05:40:00,0,0,0,deep
12080,18/7/21 , 05:50:00,0,0,0,deep
12080,18/7/21 , 06:00:00,0,0,0,deep
12080,18/7/21 , 06:10:00,0,0,0,deep
12080,18/7/21 , 06:20:00,0,0,0,deep
12080,18/7/21 , 06:30:00,0,0,0,deep
12080,18/7/21 , 06:40:00,0,0,0,deep
12080,18/7/21 , 06:50:00,0,0,0,deep
12080,18/7/21 , 07:00:00,2,0.4808,0.00028848,deep
12080,18/7/21 , 07:10:00,4,0.9616,0.00057696,deep
12080,18/7/21 , 07:20:00,7,1.6828,0.00100968,deep
12080,18/7/21 , 07:30:00,10,2.404,0.0014424,deep
12080,18/7/21 , 07:40:00,13,3.1252,0.00187512,deep
12080,18/7/21 , 07:50:00,15,3.606,0.0021636,deep
12080,18/7/21 , 08:00:00,20,4.808,0.0028848,deep
12080,18/7/21 , 08:10:00,23,5.5292,0.00331752,deep
12080,18/7/21 , 08:20:00,28,6.7312,0.00403872,deep
12080,18/7/21 , 08:30:00,31,7.4524,0.00447144,deep
12080,18/7/21 , 08:40:00,36,8.6544,0.00519264,deep
12080,18/7/21 , 08:50:00,42,10.0968,0.00605808,deep
12080,18/7/21 , 09:00:00,44,10.5776,0.00634656,deep
12080,18/7/21 , 09:10:00,49,11.7796,0.00706776,deep
12080,18/7/21 , 09:20:00,61,14.6644,0.00879864,deep
12080,18/7/21 , 09:30:00,60,14.424,0.0086544,deep
12080,18/7/21 , 09:40:00,71,17.0684,0.01024104,deep
12080,18/7/21 , 09:50:00,79,18.9916,0.01139496,deep
12080,18/7/21 , 10:00:00,86,20.6744,0.01240464,deep
12080,18/7/21 , 10:10:00,90,21.636,0.0129816,deep
12080,18/7/21 , 10:20:00,94,22.5976,0.01355856,deep
12080,18/7/21 , 10:30:00,96,23.0784,0.01384704,deep
12080,18/7/21 , 10:40:00,99,23.7996,0.01427976,deep
12080,18/7/21 , 10:50:00,101,24.2804,0.01456824,deep
12080,18/7/21 , 11:00:00,106,25.4824,0.01528944,deep
12080,18/7/21 , 11:10:00,106,25.4824,0.01528944,deep
12080,18/7/21 , 11:20:00,106,25.4824,0.01528944,deep
12080,18/7/21 , 11:30:00,108,25.9632,0.01557792,deep
12080,18/7/21 , 11:40:00,111,26.6844,0.01601064,deep
12080,18/7/21 , 11:50:00,111,26.6844,0.01601064,deep
12080,18/7/21 , 12:00:00,115,27.646,0.0165876,deep
12080,18/7/21 , 12:10:00,117,28.1268,0.01687608,deep
12080,18/7/21 , 12:20:00,117,28.1268,0.01687608,deep
12080,18/7/21 , 12:30:00,118,28.3672,0.01702032,deep
12080,18/7/21 , 12:40:00,119,28.6076,0.01716456,deep
12080,18/7/21 , 12:50:00,118,28.3672,0.01702032,deep
12080,18/7/21 , 13:00:00,119,28.6076,0.01716456,deep
12080,18/7/21 , 13:10:00,116,27.8864,0.01673184,deep
12080,18/7/21 , 13:20:00,112,26.9248,0.01615488,deep
12080,18/7/21 , 13:30:00,115,27.646,0.0165876,deep
12080,18/7/21 , 13:40:00,112,26.9248,0.01615488,deep
12080,18/7/21 , 13:50:00,106,25.4824,0.01528944,deep
12080,18/7/21 , 14:00:00,73,17.5492,0.01052952,deep
12080,18/7/21 , 14:10:00,35,8.414,0.0050484,deep
12080,18/7/21 , 14:20:00,37,8.8948,0.00533688,deep
12080,18/7/21 , 14:30:00,34,8.1736,0.00490416,deep
12080,18/7/21 , 14:40:00,28,6.7312,0.00403872,deep
12080,18/7/21 , 14:50:00,27,6.4908,0.00389448,deep
12080,18/7/21 , 15:00:00,24,5.7696,0.00346176,deep
12080,18/7/21 , 15:10:00,24,5.7696,0.00346176,deep
12080,18/7/21 , 15:20:00,23,5.5292,0.00331752,deep
12080,18/7/21 , 15:30:00,22,5.2888,0.00317328,deep
12080,18/7/21 , 15:40:00,18,4.3272,0.00259632,deep
12080,18/7/21 , 15:50:00,12,2.8848,0.00173088,deep
12080,18/7/21 , 16:00:00,8,1.9232,0.00115392,deep
12080,18/7/21 , 16:10:00,5,1.202,0.0007212,deep
12080,18/7/21 , 16:20:00,5,1.202,0.0007212,deep
12080,18/7/21 , 16:30:00,3,0.7212,0.00043272,deep
12080,18/7/21 , 16:40:00,2,0.4808,0.00028848,deep
12080,18/7/21 , 16:50:00,2,0.4808,0.00028848,deep
12080,18/7/21 , 17:00:00,3,0.7212,0.00043272,deep
12080,18/7/21 , 17:10:00,4,0.9616,0.00057696,deep
12080,18/7/21 , 17:20:00,5,1.202,0.0007212,deep
12080,18/7/21 , 17:30:00,5,1.202,0.0007212,deep
12080,18/7/21 , 17:40:00,7,1.6828,0.00100968,deep
12080,18/7/21 , 17:50:00,5,1.202,0.0007212,deep
12080,18/7/21 , 18:00:00,6,1.4424,0.00086544,deep
12080,18/7/21 , 18:10:00,4,0.9616,0.00057696,deep
12080,18/7/21 , 18:20:00,3,0.7212,0.00043272,deep
12080,18/7/21 , 18:30:00,1,0.2404,0.00014424,deep
12080,18/7/21 , 18:40:00,0,0,0,deep
12080,18/7/21 , 18:50:00,0,0,0,deep
12080,18/7/21 , 19:00:00,0,0,0,deep
12080,18/7/21 , 19:10:00,0,0,0,deep
12080,18/7/21 , 19:20:00,0,0,0,deep
12080,18/7/21 , 19:30:00,0,0,0,deep
12080,18/7/21 , 19:40:00,0,0,0,deep
12080,18/7/21 , 19:50:00,0,0,0,deep
12080,18/7/21 , 20:00:00,0,0,0,deep
12080,18/7/21 , 20:10:00,0,0,0,deep
12080,18/7/21 , 20:20:00,0,0,0,deep
12080,18/7/21 , 20:30:00,0,0,0,deep
12080,18/7/21 , 20:40:00,0,0,0,deep
12080,18/7/21 , 20:50:00,0,0,0,deep
12080,18/7/21 , 21:00:00,0,0,0,deep
12080,18/7/21 , 21:10:00,0,0,0,deep
12080,18/7/21 , 21:20:00,0,0,0,deep
12080,18/7/21 , 21:30:00,0,0,0,deep
12080,18/7/21 , 21:40:00,0,0,0,deep
12080,18/7/21 , 21:50:00,0,0,0,deep
12080,18/7/21 , 22:00:00,0,0,0,deep
12080,18/7/21 , 22:10:00,0,0,0,deep
12080,18/7/21 , 22:20:00,0,0,0,deep
12080,18/7/21 , 22:30:00,0,0,0,deep
12080,18/7/21 , 22:40:00,0,0,0,deep
12080,18/7/21 , 22:50:00,0,0,0,deep
12080,18/7/21 , 23:00:00,0,0,0,deep
12080,18/7/21 , 23:10:00,0,0,0,deep
12080,18/7/21 , 23:20:00,0,0,0,deep
12080,18/7/21 , 23:30:00,0,0,0,deep
12080,18/7/21 , 23:40:00,0,0,0,deep
12080,18/7/21 , 23:50:00,0,0,0,deep
12080,18/7/21 , 24:00:00,0,0,0,deep
12083,20/7/21 , 00:10:00,0,0,0,deep
12083,20/7/21 , 00:20:00,0,0,0,deep
12083,20/7/21 , 00:30:00,0,0,0,deep
12083,20/7/21 , 00:40:00,0,0,0,deep
12083,20/7/21 , 00:50:00,0,0,0,deep
12083,20/7/21 , 01:00:00,0,0,0,deep
12083,20/7/21 , 01:10:00,0,0,0,deep
12083,20/7/21 , 01:20:00,0,0,0,deep
12083,20/7/21 , 01:30:00,0,0,0,deep
12083,20/7/21 , 01:40:00,0,0,0,deep
12083,20/7/21 , 01:50:00,0,0,0,deep
12083,20/7/21 , 02:00:00,0,0,0,deep
12083,20/7/21 , 02:10:00,0,0,0,deep
12083,20/7/21 , 02:20:00,0,0,0,deep
12083,20/7/21 , 02:30:00,0,0,0,deep
12083,20/7/21 , 02:40:00,0,0,0,deep
12083,20/7/21 , 02:50:00,0,0,0,deep
12083,20/7/21 , 03:00:00,0,0,0,deep
12083,20/7/21 , 03:10:00,0,0,0,deep
12083,20/7/21 , 03:20:00,0,0,0,deep
12083,20/7/21 , 03:30:00,0,0,0,deep
12083,20/7/21 , 03:40:00,0,0,0,deep
12083,20/7/21 , 03:50:00,0,0,0,deep
12083,20/7/21 , 04:00:00,0,0,0,deep
12083,20/7/21 , 04:10:00,0,0,0,deep
12083,20/7/21 , 04:20:00,0,0,0,deep
12083,20/7/21 , 04:30:00,0,0,0,deep
12083,20/7/21 , 04:40:00,0,0,0,deep
12083,20/7/21 , 04:50:00,0,0,0,deep
12083,20/7/21 , 05:00:00,0,0,0,deep
12083,20/7/21 , 05:10:00,0,0,0,deep
12083,20/7/21 , 05:20:00,0,0,0,deep
12083,20/7/21 , 05:30:00,0,0,0,deep
12083,20/7/21 , 05:40:00,0,0,0,deep
12083,20/7/21 , 05:50:00,0,0,0,deep
12083,20/7/21 , 06:00:00,0,0,0,deep
12083,20/7/21 , 06:10:00,0,0,0,deep
12083,20/7/21 , 06:20:00,0,0,0,deep
12083,20/7/21 , 06:30:00,6,0.852,0.0005112,deep
12083,20/7/21 , 06:40:00,10,1.42,0.000852,deep
12083,20/7/21 , 06:50:00,16,2.272,0.0013632,deep
12083,20/7/21 , 07:00:00,20,2.84,0.001704,deep
12083,20/7/21 , 07:10:00,37,5.254,0.0031524,deep
12083,20/7/21 , 07:20:00,58,8.236,0.0049416,deep
12083,20/7/21 , 07:30:00,66,9.372,0.0056232,deep
12083,20/7/21 , 07:40:00,81,11.502,0.0069012,deep
12083,20/7/21 , 07:50:00,82,11.644,0.0069864,deep
12083,20/7/21 , 08:00:00,87,12.354,0.0074124,deep
12083,20/7/21 , 08:10:00,104,14.768,0.0088608,deep
12083,20/7/21 , 08:20:00,115,16.33,0.009798,deep
12083,20/7/21 , 08:30:00,129,18.318,0.0109908,deep
12083,20/7/21 , 08:40:00,105,14.91,0.008946,deep
12083,20/7/21 , 08:50:00,103,14.626,0.0087756,deep
12083,20/7/21 , 09:00:00,95,13.49,0.008094,deep
12083,20/7/21 , 09:10:00,108,15.336,0.0092016,deep
12083,20/7/21 , 09:20:00,158,22.436,0.0134616,deep
12083,20/7/21 , 09:30:00,142,20.164,0.0120984,deep
12083,20/7/21 , 09:40:00,122.5,17.395,0.010437,deep
12083,20/7/21 , 09:50:00,103,14.626,0.0087756,deep
12083,20/7/21 , 10:00:00,257,36.494,0.0218964,deep
12083,20/7/21 , 10:10:00,252,35.784,0.0214704,deep
12083,20/7/21 , 10:20:00,240,34.08,0.020448,deep
12083,20/7/21 , 10:30:00,300,42.6,0.02556,deep
12083,20/7/21 , 10:40:00,319,45.298,0.0271788,deep
12083,20/7/21 , 10:50:00,336,47.712,0.0286272,deep
12083,20/7/21 , 11:00:00,348,49.416,0.0296496,deep
12083,20/7/21 , 11:10:00,343,48.706,0.0292236,deep
12083,20/7/21 , 11:20:00,357,50.694,0.0304164,deep
12083,20/7/21 , 11:30:00,380,53.96,0.032376,deep
12083,20/7/21 , 11:40:00,397,56.374,0.0338244,deep
12083,20/7/21 , 11:50:00,388,55.096,0.0330576,deep
12083,20/7/21 , 12:00:00,367,52.114,0.0312684,deep
12083,20/7/21 , 12:10:00,342,48.564,0.0291384,deep
12083,20/7/21 , 12:20:00,330,46.86,0.028116,deep
12083,20/7/21 , 12:30:00,336,47.712,0.0286272,deep
12083,20/7/21 , 12:40:00,358,50.836,0.0305016,deep
12083,20/7/21 , 12:50:00,362,51.404,0.0308424,deep
12083,20/7/21 , 13:00:00,334,47.428,0.0284568,deep
12083,20/7/21 , 13:10:00,334,47.428,0.0284568,deep
12083,20/7/21 , 13:20:00,330,46.86,0.028116,deep
12083,20/7/21 , 13:30:00,309,43.878,0.0263268,deep
12083,20/7/21 , 13:40:00,295,41.89,0.025134,deep
12083,20/7/21 , 13:50:00,275,39.05,0.02343,deep
12083,20/7/21 , 14:00:00,254,36.068,0.0216408,deep
12083,20/7/21 , 14:10:00,270,38.34,0.023004,deep
12083,20/7/21 , 14:20:00,235,33.37,0.020022,deep
12083,20/7/21 , 14:30:00,219,31.098,0.0186588,deep
12083,20/7/21 , 14:40:00,231,32.802,0.0196812,deep
12083,20/7/21 , 14:50:00,187,26.554,0.0159324,deep
12083,20/7/21 , 15:00:00,171,24.282,0.0145692,deep
12083,20/7/21 , 15:10:00,131,18.602,0.0111612,deep
12083,20/7/21 , 15:20:00,177,25.134,0.0150804,deep
12083,20/7/21 , 15:30:00,166,23.572,0.0141432,deep
12083,20/7/21 , 15:40:00,139,19.738,0.0118428,deep
12083,20/7/21 , 15:50:00,156,22.152,0.0132912,deep
12083,20/7/21 , 16:00:00,74,10.508,0.0063048,deep
12083,20/7/21 , 16:10:00,95,13.49,0.008094,deep
12083,20/7/21 , 16:20:00,138,19.596,0.0117576,deep
12083,20/7/21 , 16:30:00,131,18.602,0.0111612,deep
12083,20/7/21 , 16:40:00,115,16.33,0.009798,deep
12083,20/7/21 , 16:50:00,81,11.502,0.0069012,deep
12083,20/7/21 , 17:00:00,94,13.348,0.0080088,deep
12083,20/7/21 , 17:10:00,87,12.354,0.0074124,deep
12083,20/7/21 , 17:20:00,68,9.656,0.0057936,deep
12083,20/7/21 , 17:30:00,59,8.378,0.0050268,deep
12083,20/7/21 , 17:40:00,45,6.39,0.003834,deep
12083,20/7/21 , 17:50:00,46,6.532,0.0039192,deep
12083,20/7/21 , 18:00:00,40,5.68,0.003408,deep
12083,20/7/21 , 18:10:00,31,4.402,0.0026412,deep
12083,20/7/21 , 18:20:00,24,3.408,0.0020448,deep
12083,20/7/21 , 18:30:00,18,2.556,0.0015336,deep
12083,20/7/21 , 18:40:00,9,1.278,0.0007668,deep
